date_pk,channel_key,channel_group,sessions,add_to_cart,purchases,revenue,conversion_rate,aov
2020-11-05,12,Referral,343,0,3,269.0,0.0087463556851311956,89.666666666666671
2020-11-05,11,Referral,357,0,5,215.0,0.014005602240896359,43.0
2020-11-06,1,Direct,748,0,12,938.0,0.016042780748663103,78.166666666666671
2020-11-06,2,Organic Search,91,0,0,0.0,0.0,
2020-11-06,3,Organic Search,998,0,26,1455.0,0.026052104208416832,55.96153846153846
2020-11-06,6,Other,412,0,3,153.0,0.0072815533980582527,51.0
2020-11-06,5,Other,6,0,0,0.0,0.0,
2020-11-06,4,Other,270,0,4,116.0,0.014814814814814815,29.0
2020-11-06,9,Paid Search,134,0,1,24.0,0.007462686567164179,24.0
2020-11-06,10,Referral,1,0,0,0.0,0.0,
2020-11-06,12,Referral,312,0,5,350.0,0.016025641025641024,70.0
2020-11-06,11,Referral,293,0,7,402.0,0.023890784982935155,57.428571428571431
2020-11-07,1,Direct,548,0,6,347.0,0.010948905109489052,57.833333333333336
2020-11-07,3,Organic Search,684,0,13,1342.0,0.019005847953216373,103.23076923076923
2020-11-07,2,Organic Search,52,0,1,20.0,0.019230769230769232,20.0
2020-11-07,6,Other,307,0,3,233.0,0.0097719869706840382,77.666666666666671
2020-11-07,4,Other,137,0,1,79.0,0.0072992700729927005,79.0
2020-11-07,9,Paid Search,106,0,2,139.0,0.018867924528301886,69.5
2020-11-07,12,Referral,178,0,2,283.0,0.011235955056179775,141.5
2020-11-07,11,Referral,227,0,3,88.0,0.013215859030837005,29.333333333333332
2020-11-08,1,Direct,473,0,5,488.0,0.010570824524312896,97.6
2020-11-08,3,Organic Search,656,0,9,835.0,0.013719512195121951,92.777777777777771
2020-11-08,2,Organic Search,56,0,0,0.0,0.0,
2020-11-08,5,Other,3,0,0,0.0,0.0,
2020-11-08,4,Other,139,0,6,880.0,0.043165467625899283,146.66666666666666
2020-11-08,6,Other,309,0,5,191.0,0.016181229773462782,38.2
2020-11-08,9,Paid Search,88,0,0,0.0,0.0,
2020-11-08,11,Referral,216,0,3,294.0,0.013888888888888888,98.0
2020-11-08,12,Referral,193,0,4,1072.0,0.02072538860103627,268.0
2020-11-09,1,Direct,787,0,13,351.0,0.016518424396442185,27.0
2020-11-09,3,Organic Search,972,0,12,675.0,0.012345679012345678,56.25
2020-11-09,2,Organic Search,90,0,1,98.0,0.011111111111111112,98.0
2020-11-09,5,Other,8,0,0,0.0,0.0,
2020-11-09,4,Other,236,0,12,308.0,0.050847457627118647,25.666666666666668
2020-11-09,6,Other,454,0,6,198.0,0.013215859030837005,33.0
2020-11-09,9,Paid Search,122,0,0,0.0,0.0,
2020-11-09,11,Referral,294,0,3,194.0,0.01020408163265306,64.666666666666671
2020-11-09,12,Referral,264,0,5,330.0,0.01893939393939394,66.0
2020-11-10,1,Direct,850,0,16,1173.0,0.018823529411764704,73.3125
2020-11-10,3,Organic Search,1151,0,15,911.0,0.013032145960034752,60.733333333333334
2020-11-10,2,Organic Search,94,0,2,70.0,0.021276595744680851,35.0
2020-11-10,6,Other,518,0,10,553.0,0.019305019305019305,55.3
2020-11-10,4,Other,271,0,8,411.0,0.029520295202952029,51.375
2020-11-10,5,Other,8,0,0,0.0,0.0,
2020-11-10,9,Paid Search,159,0,2,92.0,0.012578616352201259,46.0
2020-11-10,11,Referral,387,0,4,156.0,0.0103359173126615,39.0
2020-11-10,12,Referral,346,0,7,675.0,0.02023121387283237,96.428571428571431
2020-11-11,1,Direct,826,0,14,849.0,0.016949152542372881,60.642857142857146
2020-11-11,3,Organic Search,1188,0,14,634.0,0.011784511784511785,45.285714285714285
2020-11-11,2,Organic Search,97,0,2,64.0,0.020618556701030927,32.0
2020-11-11,6,Other,528,0,7,207.0,0.013257575757575758,29.571428571428573
2020-11-11,5,Other,7,0,0,0.0,0.0,
2020-11-11,4,Other,282,0,9,1559.0,0.031914893617021274,173.22222222222223
2020-11-11,9,Paid Search,180,0,3,123.0,0.016666666666666666,41.0
2020-11-11,12,Referral,309,0,5,285.0,0.016181229773462782,57.0
2020-11-11,11,Referral,348,0,10,707.0,0.028735632183908046,70.7
2020-11-12,1,Direct,872,0,11,762.0,0.01261467889908257,69.272727272727266
2020-11-12,2,Organic Search,96,0,0,0.0,0.0,
2020-11-12,3,Organic Search,1071,0,11,630.0,0.01027077497665733,57.272727272727273
2020-11-12,6,Other,488,0,6,344.0,0.012295081967213115,57.333333333333336
2020-11-12,4,Other,278,0,4,300.0,0.014388489208633094,75.0
2020-11-12,5,Other,6,0,0,0.0,0.0,
2020-11-12,9,Paid Search,131,0,1,162.0,0.0076335877862595417,162.0
2020-11-12,11,Referral,349,0,4,221.0,0.011461318051575931,55.25
2020-11-12,12,Referral,340,0,17,930.0,0.05,54.705882352941174
2020-11-13,1,Direct,814,0,19,1066.0,0.02334152334152334,56.10526315789474
2020-11-13,3,Organic Search,1004,0,15,1966.0,0.014940239043824702,131.06666666666666
2020-11-13,2,Organic Search,75,0,2,20.0,0.026666666666666668,10.0
2020-11-13,4,Other,239,0,17,1261.0,0.071129707112970716,74.17647058823529
2020-11-13,6,Other,459,0,14,728.0,0.030501089324618737,52.0
2020-11-13,5,Other,6,0,0,0.0,0.0,
2020-11-13,9,Paid Search,116,0,0,0.0,0.0,
2020-11-13,11,Referral,309,0,5,531.0,0.016181229773462782,106.2
2020-11-13,12,Referral,278,0,7,259.0,0.025179856115107913,37.0
2020-11-14,1,Direct,506,0,5,298.0,0.009881422924901186,59.6
2020-11-14,2,Organic Search,55,0,0,0.0,0.0,
2020-11-14,3,Organic Search,715,0,4,321.0,0.0055944055944055944,80.25
2020-11-14,5,Other,2,0,0,0.0,0.0,
2020-11-14,4,Other,171,0,5,477.0,0.029239766081871343,95.4
2020-11-14,6,Other,343,0,7,412.0,0.020408163265306121,58.857142857142854
2020-11-14,9,Paid Search,105,0,0,0.0,0.0,
2020-11-14,11,Referral,236,0,4,497.0,0.016949152542372881,124.25
2020-11-14,12,Referral,201,0,5,333.0,0.024875621890547265,66.6
2020-11-15,1,Direct,534,0,4,421.0,0.00749063670411985,105.25
2020-11-15,2,Organic Search,54,0,2,140.0,0.037037037037037035,70.0
2020-11-15,3,Organic Search,660,0,4,200.0,0.0060606060606060606,50.0
2020-11-15,5,Other,2,0,0,0.0,0.0,
2020-11-15,4,Other,121,0,3,165.0,0.024793388429752067,55.0
2020-11-15,6,Other,338,0,1,42.0,0.0029585798816568047,42.0
2020-11-15,9,Paid Search,90,0,1,129.0,0.011111111111111112,129.0
2020-11-15,11,Referral,217,0,3,258.0,0.013824884792626729,86.0
2020-11-15,12,Referral,174,0,3,128.0,0.017241379310344827,42.666666666666664
2020-11-16,1,Direct,784,27,21,1414.0,0.026785714285714284,67.333333333333329
2020-11-16,2,Organic Search,84,2,0,0.0,0.0,
2020-11-16,3,Organic Search,1041,23,20,1562.0,0.01921229586935639,78.1
2020-11-16,6,Other,517,22,9,837.0,0.017408123791102514,93.0
2020-11-16,5,Other,6,0,0,0.0,0.0,
2020-11-16,4,Other,281,6,6,418.0,0.021352313167259787,69.666666666666671
2020-11-16,9,Paid Search,138,0,3,92.0,0.021739130434782608,30.666666666666668
2020-11-16,11,Referral,318,3,3,117.0,0.009433962264150943,39.0
2020-11-16,12,Referral,327,2,7,606.0,0.021406727828746176,86.571428571428569
2020-11-17,1,Direct,907,103,23,2032.0,0.025358324145534728,88.347826086956516
2020-11-17,2,Organic Search,107,15,1,154.0,0.0093457943925233638,154.0
2020-11-17,3,Organic Search,1209,143,27,1342.0,0.022332506203473945,49.7037037037037
2020-11-17,4,Other,347,56,16,870.0,0.046109510086455328,54.375
2020-11-17,5,Other,4,1,1,22.0,0.25,22.0
2020-11-17,6,Other,537,78,12,788.0,0.0223463687150838,65.666666666666671
2020-11-17,9,Paid Search,141,5,0,0.0,0.0,
2020-11-17,11,Referral,398,55,7,319.0,0.017587939698492462,45.571428571428569
2020-11-17,12,Referral,362,79,11,700.0,0.030386740331491711,63.636363636363633
2020-11-18,1,Direct,969,125,21,1344.0,0.021671826625386997,64.0
2020-11-18,3,Organic Search,1274,148,15,1211.0,0.011773940345368918,80.733333333333334
2020-11-18,2,Organic Search,110,8,2,96.0,0.018181818181818181,48.0
2020-11-18,6,Other,520,103,6,117.0,0.011538461538461539,19.5
2020-11-18,4,Other,302,47,10,658.0,0.033112582781456956,65.8
2020-11-18,5,Other,6,0,0,0.0,0.0,
2020-11-18,9,Paid Search,154,33,3,211.0,0.01948051948051948,70.333333333333329
2020-11-18,11,Referral,407,74,5,748.0,0.012285012285012284,149.6
2020-11-18,12,Referral,350,83,6,190.0,0.017142857142857144,31.666666666666668
2020-11-19,1,Direct,973,30,18,1414.0,0.018499486125385406,78.555555555555557
2020-11-19,2,Organic Search,99,9,2,208.0,0.020202020202020204,104.0
2020-11-19,3,Organic Search,1235,67,17,1095.0,0.013765182186234818,64.411764705882348
2020-11-19,4,Other,316,14,9,714.0,0.028481012658227847,79.333333333333329
2020-11-19,6,Other,558,56,11,901.0,0.019713261648745518,81.9090909090909
2020-11-19,5,Other,4,0,0,0.0,0.0,
2020-11-19,9,Paid Search,177,0,1,0.0,0.0056497175141242938,0.0
2020-11-19,11,Referral,417,6,13,938.0,0.03117505995203837,72.15384615384616
2020-11-19,12,Referral,375,5,13,482.0,0.034666666666666665,37.07692307692308
2020-11-20,1,Direct,970,4,26,1954.0,0.026804123711340205,75.15384615384616
2020-11-20,2,Organic Search,124,0,0,0.0,0.0,
2020-11-20,3,Organic Search,1244,2,34,2192.0,0.027331189710610933,64.470588235294116
2020-11-20,5,Other,4,0,0,0.0,0.0,
2020-11-20,4,Other,313,0,20,1024.0,0.063897763578274758,51.2
2020-11-20,6,Other,514,0,8,630.0,0.01556420233463035,78.75
2020-11-20,9,Paid Search,163,0,5,268.0,0.030674846625766871,53.6
2020-11-20,12,Referral,334,0,12,820.0,0.035928143712574849,68.333333333333329
2020-11-20,11,Referral,418,9,13,1904.0,0.031100478468899521,146.46153846153845
2020-11-21,1,Direct,721,0,12,432.0,0.016643550624133148,36.0
2020-11-21,3,Organic Search,985,0,16,1360.0,0.016243654822335026,85.0
2020-11-21,2,Organic Search,92,0,0,0.0,0.0,
2020-11-21,6,Other,453,0,8,466.0,0.017660044150110375,58.25
2020-11-21,5,Other,5,0,0,0.0,0.0,
2020-11-21,4,Other,219,0,5,86.0,0.0228310502283105,17.2
2020-11-21,9,Paid Search,145,0,8,302.0,0.055172413793103448,37.75
2020-11-21,12,Referral,242,0,3,68.0,0.012396694214876033,22.666666666666668
2020-11-21,11,Referral,291,0,16,1622.0,0.054982817869415807,101.375
2020-11-22,1,Direct,626,0,12,778.0,0.019169329073482427,64.833333333333329
2020-11-22,2,Organic Search,62,0,0,0.0,0.0,
2020-11-22,3,Organic Search,840,0,24,754.0,0.028571428571428571,31.416666666666668
2020-11-22,6,Other,367,0,3,290.0,0.0081743869209809257,96.666666666666671
2020-11-22,4,Other,160,0,11,1042.0,0.06875,94.727272727272734
2020-11-22,5,Other,3,0,0,0.0,0.0,
2020-11-22,9,Paid Search,106,0,0,0.0,0.0,
2020-11-22,11,Referral,260,0,2,52.0,0.0076923076923076927,26.0
2020-11-22,12,Referral,226,0,8,512.0,0.035398230088495575,64.0
2020-11-23,1,Direct,943,0,23,2150.0,0.024390243902439025,93.478260869565219
2020-11-23,3,Organic Search,1229,0,38,2070.0,0.030919446704637917,54.473684210526315
2020-11-23,2,Organic Search,96,0,0,0.0,0.0,
2020-11-23,5,Other,6,0,0,0.0,0.0,
2020-11-23,6,Other,527,0,26,820.0,0.049335863377609111,31.53846153846154
2020-11-23,4,Other,293,0,18,1104.0,0.061433447098976107,61.333333333333336
2020-11-23,9,Paid Search,157,0,6,268.0,0.038216560509554139,44.666666666666664
2020-11-23,11,Referral,354,0,10,804.0,0.028248587570621469,80.4
2020-11-23,12,Referral,311,0,20,1266.0,0.064308681672025719,63.3
2020-11-24,1,Direct,942,0,38,2503.0,0.040339702760084924,65.868421052631575
2020-11-24,3,Organic Search,1319,0,38,2857.0,0.028809704321455649,75.1842105263158
2020-11-24,2,Organic Search,121,0,7,1127.0,0.057851239669421489,161.0
2020-11-24,5,Other,5,0,0,0.0,0.0,
2020-11-24,4,Other,278,0,22,1662.0,0.079136690647482008,75.545454545454547
2020-11-24,6,Other,546,0,12,776.0,0.02197802197802198,64.666666666666671
2020-11-24,9,Paid Search,156,0,2,38.0,0.01282051282051282,19.0
2020-11-24,11,Referral,421,0,13,471.0,0.030878859857482184,36.230769230769234
2020-11-24,12,Referral,382,0,15,911.0,0.039267015706806283,60.733333333333334
2020-11-25,1,Direct,974,34,17,1815.0,0.017453798767967144,106.76470588235294
2020-11-25,2,Organic Search,105,2,0,0.0,0.0,
2020-11-25,3,Organic Search,1326,115,26,2255.0,0.0196078431372549,86.730769230769226
2020-11-25,6,Other,603,30,16,1069.0,0.026533996683250415,66.8125
2020-11-25,5,Other,5,0,0,0.0,0.0,
2020-11-25,4,Other,306,62,22,1310.0,0.0718954248366013,59.545454545454547
2020-11-25,9,Paid Search,190,3,1,26.0,0.005263157894736842,26.0
2020-11-25,12,Referral,353,30,17,1158.0,0.048158640226628892,68.117647058823536
2020-11-25,11,Referral,433,21,9,488.0,0.020785219399538105,54.222222222222221
2020-11-26,1,Direct,965,226,9,453.0,0.00932642487046632,50.333333333333336
2020-11-26,3,Organic Search,1264,305,22,2031.0,0.01740506329113924,92.318181818181813
2020-11-26,2,Organic Search,104,13,3,283.0,0.028846153846153848,94.333333333333329
2020-11-26,4,Other,278,92,4,405.0,0.014388489208633094,101.25
2020-11-26,6,Other,604,150,7,356.0,0.011589403973509934,50.857142857142854
2020-11-26,5,Other,8,0,0,0.0,0.0,
2020-11-26,9,Paid Search,153,35,2,46.0,0.013071895424836602,23.0
2020-11-26,12,Referral,313,132,4,95.0,0.012779552715654952,23.75
2020-11-26,11,Referral,372,94,6,464.0,0.016129032258064516,77.333333333333329
2020-11-27,1,Direct,910,263,20,1279.0,0.02197802197802198,63.95
2020-11-27,3,Organic Search,1176,290,15,1190.0,0.012755102040816327,79.333333333333329
2020-11-27,2,Organic Search,129,48,0,0.0,0.0,
2020-11-27,6,Other,600,151,10,762.0,0.016666666666666666,76.2
2020-11-27,4,Other,229,137,20,1067.0,0.087336244541484712,53.35
2020-11-27,5,Other,7,3,1,72.0,0.14285714285714285,72.0
2020-11-27,9,Paid Search,187,79,5,262.0,0.026737967914438502,52.4
2020-11-27,11,Referral,377,84,8,486.0,0.021220159151193633,60.75
2020-11-27,12,Referral,313,174,18,1581.0,0.057507987220447282,87.833333333333329
2020-11-28,1,Direct,813,241,18,1294.0,0.022140221402214021,71.888888888888886
2020-11-28,2,Organic Search,96,32,2,119.0,0.020833333333333332,59.5
2020-11-28,3,Organic Search,1043,279,20,1780.0,0.019175455417066157,89.0
2020-11-28,6,Other,503,160,12,1184.0,0.023856858846918488,98.666666666666671
2020-11-28,4,Other,168,83,8,517.0,0.047619047619047616,64.625
2020-11-28,5,Other,4,0,0,0.0,0.0,
2020-11-28,9,Paid Search,131,53,2,63.0,0.015267175572519083,31.5
2020-11-28,11,Referral,348,120,8,506.0,0.022988505747126436,63.25
2020-11-28,12,Referral,240,108,8,792.0,0.033333333333333333,99.0
2020-11-29,1,Direct,747,189,7,681.0,0.0093708165997322627,97.285714285714292
2020-11-29,2,Organic Search,97,6,2,87.0,0.020618556701030927,43.5
2020-11-29,3,Organic Search,985,254,15,1142.0,0.015228426395939087,76.13333333333334
2020-11-29,5,Other,4,0,1,24.0,0.25,24.0
2020-11-29,6,Other,491,107,6,367.0,0.012219959266802444,61.166666666666664
2020-11-29,4,Other,198,67,9,391.0,0.045454545454545456,43.444444444444443
2020-11-29,9,Paid Search,130,20,1,233.0,0.0076923076923076927,233.0
2020-11-29,11,Referral,299,96,5,166.0,0.016722408026755852,33.2
2020-11-29,12,Referral,256,72,5,771.0,0.01953125,154.2
2020-11-30,1,Direct,977,419,26,2364.0,0.026612077789150462,90.92307692307692
2020-11-30,2,Organic Search,133,77,2,121.0,0.015037593984962405,60.5
2020-11-30,3,Organic Search,1411,439,36,3821.0,0.025513819985825654,106.13888888888889
2020-11-30,6,Other,632,178,16,1282.0,0.025316455696202531,80.125
2020-11-30,5,Other,4,6,1,52.0,0.25,52.0
2020-11-30,4,Other,323,191,15,1001.0,0.046439628482972138,66.733333333333334
2020-11-30,9,Paid Search,225,84,7,456.0,0.03111111111111111,65.142857142857139
2020-11-30,11,Referral,455,236,17,1532.0,0.037362637362637362,90.117647058823536
2020-11-30,12,Referral,356,137,21,1361.0,0.058988764044943819,64.80952380952381
2020-12-01,1,Direct,1113,410,25,1208.0,0.022461814914645103,48.32
2020-12-01,3,Organic Search,1533,518,22,1266.0,0.014350945857795172,57.545454545454547
2020-12-01,2,Organic Search,124,22,0,0.0,0.0,
2020-12-01,4,Other,328,120,15,843.0,0.04573170731707317,56.2
2020-12-01,6,Other,684,223,18,1395.0,0.026315789473684209,77.5
2020-12-01,5,Other,5,1,0,0.0,0.0,
2020-12-01,9,Paid Search,202,75,3,246.0,0.014851485148514851,82.0
2020-12-01,12,Referral,439,126,10,644.0,0.022779043280182234,64.4
2020-12-01,11,Referral,484,158,14,656.0,0.028925619834710745,46.857142857142854
2020-12-02,1,Direct,1077,273,14,522.0,0.012999071494893221,37.285714285714285
2020-12-02,2,Organic Search,141,20,1,91.0,0.0070921985815602835,91.0
2020-12-02,3,Organic Search,1491,461,21,1915.0,0.014084507042253521,91.19047619047619
2020-12-02,5,Other,10,4,0,0.0,0.0,
2020-12-02,4,Other,328,132,14,1076.0,0.042682926829268296,76.857142857142861
2020-12-02,6,Other,644,234,10,544.0,0.015527950310559006,54.4
2020-12-02,9,Paid Search,213,74,5,308.0,0.023474178403755867,61.6
2020-12-02,11,Referral,427,129,7,358.0,0.016393442622950821,51.142857142857146
2020-12-02,12,Referral,428,137,10,387.0,0.02336448598130841,38.7
2020-12-03,1,Direct,1161,314,20,1064.0,0.017226528854435832,53.2
2020-12-03,2,Organic Search,150,42,4,271.0,0.026666666666666668,67.75
2020-12-03,3,Organic Search,1642,366,23,870.0,0.014007308160779537,37.826086956521742
2020-12-03,5,Other,3,0,0,0.0,0.0,
2020-12-03,6,Other,697,189,12,644.0,0.01721664275466284,53.666666666666664
2020-12-03,4,Other,332,116,9,381.0,0.02710843373493976,42.333333333333336
2020-12-03,9,Paid Search,227,27,1,50.0,0.0044052863436123352,50.0
2020-12-03,11,Referral,486,106,8,427.0,0.01646090534979424,53.375
2020-12-03,12,Referral,444,126,13,610.0,0.029279279279279279,46.92307692307692
2020-12-04,1,Direct,1097,224,14,819.0,0.01276207839562443,58.5
2020-12-04,2,Organic Search,129,45,1,0.0,0.0077519379844961239,0.0
2020-12-04,3,Organic Search,1488,494,39,2290.0,0.02620967741935484,58.717948717948715
2020-12-04,6,Other,602,174,6,386.0,0.0099667774086378731,64.333333333333329
2020-12-04,4,Other,330,203,8,259.0,0.024242424242424242,32.375
2020-12-04,5,Other,5,2,0,0.0,0.0,
2020-12-04,9,Paid Search,204,59,3,95.0,0.014705882352941176,31.666666666666668
2020-12-04,12,Referral,393,194,17,1838.0,0.043256997455470736,108.11764705882354
2020-12-04,11,Referral,430,166,8,771.0,0.018604651162790697,96.375
2020-12-05,1,Direct,839,250,22,1223.0,0.026221692491060787,55.590909090909093
2020-12-05,2,Organic Search,86,1,0,0.0,0.0,
2020-12-05,3,Organic Search,1079,365,25,1971.0,0.023169601482854494,78.84
2020-12-05,4,Other,182,108,14,1033.0,0.076923076923076927,73.785714285714292
2020-12-05,5,Other,6,0,0,0.0,0.0,
2020-12-05,6,Other,520,99,8,501.0,0.015384615384615385,62.625
2020-12-05,9,Paid Search,176,33,1,307.0,0.005681818181818182,307.0
2020-12-05,11,Referral,296,112,7,670.0,0.02364864864864865,95.714285714285708
2020-12-05,12,Referral,280,95,10,691.0,0.035714285714285712,69.1
2020-12-06,1,Direct,754,154,8,383.0,0.010610079575596816,47.875
2020-12-06,2,Organic Search,94,34,1,89.0,0.010638297872340425,89.0
2020-12-06,3,Organic Search,1006,246,11,458.0,0.010934393638170975,41.636363636363633
2020-12-06,6,Other,496,72,4,230.0,0.0080645161290322578,57.5
2020-12-06,5,Other,1,0,0,0.0,0.0,
2020-12-06,4,Other,206,77,7,591.0,0.033980582524271843,84.428571428571431
2020-12-06,9,Paid Search,151,19,0,0.0,0.0,
2020-12-06,12,Referral,262,101,5,186.0,0.019083969465648856,37.2
2020-12-06,11,Referral,333,88,6,391.0,0.018018018018018018,65.166666666666671
2020-12-07,1,Direct,1264,321,23,1555.0,0.018196202531645569,67.6086956521739
2020-12-07,2,Organic Search,162,23,3,890.0,0.018518518518518517,296.66666666666669
2020-12-07,3,Organic Search,1635,320,19,2627.0,0.011620795107033639,138.26315789473685
2020-12-07,4,Other,384,104,22,899.0,0.057291666666666664,40.863636363636367
2020-12-07,5,Other,12,1,1,32.0,0.083333333333333329,32.0
2020-12-07,6,Other,750,120,9,565.0,0.012,62.777777777777779
2020-12-07,9,Paid Search,239,50,5,345.0,0.020920502092050208,69.0
2020-12-07,11,Referral,522,78,16,486.0,0.030651340996168581,30.375
2020-12-07,12,Referral,442,110,12,1073.0,0.027149321266968326,89.416666666666671
2020-12-08,1,Direct,1741,557,31,3397.0,0.017805858701895463,109.58064516129032
2020-12-08,3,Organic Search,2366,451,20,1068.0,0.0084530853761623,53.4
2020-12-08,2,Organic Search,179,14,2,59.0,0.0111731843575419,29.5
2020-12-08,4,Other,445,194,13,1061.0,0.029213483146067417,81.615384615384613
2020-12-08,6,Other,1120,199,17,693.0,0.015178571428571428,40.764705882352942
2020-12-08,5,Other,9,1,0,0.0,0.0,
2020-12-08,9,Paid Search,332,32,6,208.0,0.018072289156626505,34.666666666666664
2020-12-08,12,Referral,586,145,15,993.0,0.025597269624573378,66.2
2020-12-08,11,Referral,748,182,18,1216.0,0.024064171122994651,67.555555555555557
2020-12-09,1,Direct,1404,462,32,2374.0,0.022792022792022793,74.1875
2020-12-09,2,Organic Search,189,78,7,415.0,0.037037037037037035,59.285714285714285
2020-12-09,3,Organic Search,1950,553,41,3216.0,0.021025641025641025,78.4390243902439
2020-12-09,5,Other,6,0,0,0.0,0.0,
2020-12-09,4,Other,383,137,23,1444.0,0.060052219321148827,62.782608695652172
2020-12-09,6,Other,908,218,16,1656.0,0.017621145374449341,103.5
2020-12-09,9,Paid Search,246,19,2,82.0,0.008130081300813009,41.0
2020-12-09,12,Referral,548,206,18,1162.0,0.032846715328467155,64.555555555555557
2020-12-09,11,Referral,577,114,11,514.0,0.019064124783362217,46.727272727272727
2020-12-10,1,Direct,1335,377,27,2723.0,0.020224719101123594,100.85185185185185
2020-12-10,3,Organic Search,1717,486,40,2535.0,0.023296447291788,63.375
2020-12-10,2,Organic Search,159,27,2,900.0,0.012578616352201259,450.0
2020-12-10,6,Other,839,165,11,350.0,0.013110846245530394,31.818181818181817
2020-12-10,5,Other,8,0,0,0.0,0.0,
2020-12-10,4,Other,379,228,27,2363.0,0.0712401055408971,87.518518518518519
2020-12-10,9,Paid Search,266,39,2,53.0,0.0075187969924812026,26.5
2020-12-10,12,Referral,460,177,16,1185.0,0.034782608695652174,74.0625
2020-12-10,10,Referral,1,0,0,0.0,0.0,
2020-12-10,11,Referral,595,240,18,647.0,0.030252100840336135,35.944444444444443
2020-12-11,1,Direct,1213,482,38,2401.0,0.031327287716405604,63.184210526315788
2020-12-11,3,Organic Search,1692,500,40,2635.0,0.023640661938534278,65.875
2020-12-11,2,Organic Search,141,112,7,415.0,0.049645390070921988,59.285714285714285
2020-12-11,4,Other,359,252,18,1082.0,0.050139275766016712,60.111111111111114
2020-12-11,5,Other,1,0,0,0.0,0.0,
2020-12-11,6,Other,826,232,12,822.0,0.014527845036319613,68.5
2020-12-11,9,Paid Search,256,89,7,432.0,0.02734375,61.714285714285715
2020-12-11,11,Referral,551,190,17,832.0,0.030852994555353903,48.941176470588232
2020-12-11,12,Referral,437,278,21,1781.0,0.048054919908466817,84.80952380952381
2020-12-12,1,Direct,919,413,26,1782.0,0.028291621327529923,68.538461538461533
2020-12-12,2,Organic Search,123,17,3,116.0,0.024390243902439025,38.666666666666664
2020-12-12,3,Organic Search,1267,363,26,1320.0,0.020520915548539857,50.769230769230766
2020-12-12,6,Other,653,195,10,567.0,0.015313935681470138,56.7
2020-12-12,4,Other,199,91,21,1150.0,0.10552763819095477,54.761904761904759
